"fill","region","year","y"
"二氧化碳排放总量","东亚和太平洋",1990,3093880.16
"二氧化碳排放总量","欧洲和中亚",1990,NA
"二氧化碳排放总量","拉美和加勒比海",1990,986228.65
"二氧化碳排放总量","中东和北非",1990,566372.45
"二氧化碳排放总量","南亚",1990,782042.76
"二氧化碳排放总量","撒哈拉以南非洲",1990,464093.67
"二氧化碳排放总量","全球",1990,22529936
"二氧化碳排放总量","北美",1990,1776683.50333333
"二氧化碳排放总量","东亚和太平洋",1991,3289803.58
"二氧化碳排放总量","欧洲和中亚",1991,NA
"二氧化碳排放总量","拉美和加勒比海",1991,1001061.66
"二氧化碳排放总量","中东和北非",1991,597625.19
"二氧化碳排放总量","南亚",1991,829911.77
"二氧化碳排放总量","撒哈拉以南非洲",1991,472215.62
"二氧化碳排放总量","全球",1991,22867024
"二氧化碳排放总量","北美",1991,1773267.08
"二氧化碳排放总量","东亚和太平洋",1992,3450813
"二氧化碳排放总量","欧洲和中亚",1992,3885852.61
"二氧化碳排放总量","拉美和加勒比海",1992,1022689.63
"二氧化碳排放总量","中东和北非",1992,637511.14
"二氧化碳排放总量","南亚",1992,882456.22
"二氧化碳排放总量","撒哈拉以南非洲",1992,475675.86
"二氧化碳排放总量","全球",1992,22445664
"二氧化碳排放总量","北美",1992,1781354.03666667
"二氧化碳排放总量","东亚和太平洋",1993,3688790.23
"二氧化碳排放总量","欧洲和中亚",1993,3544417.83
"二氧化碳排放总量","拉美和加勒比海",1993,1056323.35
"二氧化碳排放总量","中东和北非",1993,640556.43
"二氧化碳排放总量","南亚",1993,917861.1
"二氧化碳排放总量","撒哈拉以南非洲",1993,494622.16
"二氧化碳排放总量","全球",1993,22467648
"二氧化碳排放总量","北美",1993,1881961.85
"二氧化碳排放总量","东亚和太平洋",1994,3894961.1
"二氧化碳排放总量","欧洲和中亚",1994,3095729.97
"二氧化碳排放总量","拉美和加勒比海",1994,1104848.77
"二氧化碳排放总量","中东和北非",1994,717998.5
"二氧化碳排放总量","南亚",1994,977600.2
"二氧化碳排放总量","撒哈拉以南非洲",1994,497102.74
"二氧化碳排放总量","全球",1994,22896336
"二氧化碳排放总量","北美",1994,1894047.06
"二氧化碳排放总量","东亚和太平洋",1995,4222032.12
"二氧化碳排放总量","欧洲和中亚",1995,3001413.43
"二氧化碳排放总量","拉美和加勒比海",1995,1129491.01
"二氧化碳排放总量","中东和北非",1995,736006.07
"二氧化碳排放总量","南亚",1995,1036972.6
"二氧化碳排放总量","撒哈拉以南非洲",1995,490805.67
"二氧化碳排放总量","全球",1995,23401968
"二氧化碳排放总量","北美",1995,1899408.21333333
"二氧化碳排放总量","东亚和太平洋",1996,4424809.18
"二氧化碳排放总量","欧洲和中亚",1996,2929376.07
"二氧化碳排放总量","拉美和加勒比海",1996,1173293.32
"二氧化碳排放总量","中东和北非",1996,739326.54
"二氧化碳排放总量","南亚",1996,1131962.56
"二氧化碳排放总量","撒哈拉以南非洲",1996,506057.19
"二氧化碳排放总量","全球",1996,23903936
"二氧化碳排放总量","北美",1996,1937290.76666667
"二氧化碳排放总量","东亚和太平洋",1997,4464694.64
"二氧化碳排放总量","欧洲和中亚",1997,2743439.33
"二氧化碳排放总量","拉美和加勒比海",1997,1230476.52
"二氧化碳排放总量","中东和北非",1997,751419.64
"二氧化碳排放总量","南亚",1997,1175882.22
"二氧化碳排放总量","撒哈拉以南非洲",1997,516327.12
"二氧化碳排放总量","全球",1997,24361936
"二氧化碳排放总量","北美",1997,1995025.23666667
"二氧化碳排放总量","东亚和太平洋",1998,4048977.45
"二氧化碳排放总量","欧洲和中亚",1998,2665719.98
"二氧化碳排放总量","拉美和加勒比海",1998,1280047.02
"二氧化碳排放总量","中东和北非",1998,822695.12
"二氧化碳排放总量","南亚",1998,1205405.24
"二氧化碳排放总量","撒哈拉以南非洲",1998,513001.12
"二氧化碳排放总量","全球",1998,24292320
"二氧化碳排放总量","北美",1998,1976140.18666667
"二氧化碳排放总量","东亚和太平洋",1999,4078685.16
"二氧化碳排放总量","欧洲和中亚",1999,2654211.36
"二氧化碳排放总量","拉美和加勒比海",1999,1306420.09
"二氧化碳排放总量","中东和北非",1999,816263.2
"二氧化碳排放总量","南亚",1999,1283446.33
"二氧化碳排放总量","撒哈拉以南非洲",1999,520580.69
"二氧化碳排放总量","全球",1999,24076144
"二氧化碳排放总量","北美",1999,2002171
"二氧化碳排放总量","东亚和太平洋",2000,4227383.15
"二氧化碳排放总量","欧洲和中亚",2000,2696711.29
"二氧化碳排放总量","拉美和加勒比海",2000,1293515.92
"二氧化碳排放总量","中东和北非",2000,854818.04
"二氧化碳排放总量","南亚",2000,1336053.12
"二氧化碳排放总量","撒哈拉以南非洲",2000,553951.49
"二氧化碳排放总量","全球",2000,24688032
"二氧化碳排放总量","北美",2000,2016765.66333333
"二氧化碳排放总量","东亚和太平洋",2001,4375765.62
"二氧化碳排放总量","欧洲和中亚",2001,2697657.05
"二氧化碳排放总量","拉美和加勒比海",2001,1327817.03
"二氧化碳排放总量","中东和北非",2001,872889.01
"二氧化碳排放总量","南亚",2001,1359910.62
"二氧化碳排放总量","撒哈拉以南非洲",2001,553342.29
"二氧化碳排放总量","全球",2001,25281600
"二氧化碳排放总量","北美",2001,1972518.41666667
"二氧化碳排放总量","东亚和太平洋",2002,4615783.23
"二氧化碳排放总量","欧洲和中亚",2002,2705846.24
"二氧化碳排放总量","拉美和加勒比海",2002,1335657.08
"二氧化碳排放总量","中东和北非",2002,893655.23
"二氧化碳排放总量","南亚",2002,1389855.34
"二氧化碳排放总量","撒哈拉以南非洲",2002,557337.12
"二氧化碳排放总量","全球",2002,25483120
"二氧化碳排放总量","北美",2002,1986724.37333333
"二氧化碳排放总量","东亚和太平洋",2003,5508464.63
"二氧化碳排放总量","欧洲和中亚",2003,2813025.14
"二氧化碳排放总量","拉美和加勒比海",2003,1354190.1
"二氧化碳排放总量","中东和北非",2003,987746.79
"二氧化碳排放总量","南亚",2003,1449891.46
"二氧化碳排放总量","撒哈拉以南非洲",2003,582613.06
"二氧化碳排放总量","全球",2003,26706896
"二氧化碳排放总量","北美",2003,2008580.91666667
"二氧化碳排放总量","东亚和太平洋",2004,6353836.84
"二氧化碳排放总量","欧洲和中亚",2004,2847614.05
"二氧化碳排放总量","拉美和加勒比海",2004,1371285.65
"二氧化碳排放总量","中东和北非",2004,1029682.6
"二氧化碳排放总量","南亚",2004,1534610.16
"二氧化碳排放总量","撒哈拉以南非洲",2004,637167.15
"二氧化碳排放总量","全球",2004,28106544
"二氧化碳排放总量","北美",2004,2040112.22333333
"二氧化碳排放总量","东亚和太平洋",2005,6892794.56
"二氧化碳排放总量","欧洲和中亚",2005,2873631.77
"二氧化碳排放总量","拉美和加勒比海",2005,1416279.74
"二氧化碳排放总量","中东和北非",2005,1082102.36
"二氧化碳排放总量","南亚",2005,1602354.32
"二氧化碳排放总量","撒哈拉以南非洲",2005,644584.53
"二氧化碳排放总量","全球",2005,29205744
"二氧化碳排放总量","北美",2005,2052866.05333333
"二氧化碳排放总量","东亚和太平洋",2006,7491421.64
"二氧化碳排放总量","欧洲和中亚",2006,2983959.16
"二氧化碳排放总量","拉美和加勒比海",2006,1449594.44
"二氧化碳排放总量","中东和北非",2006,1136439.97
"二氧化碳排放总量","南亚",2006,1713919.13
"二氧化碳排放总量","撒哈拉以南非洲",2006,637809.58
"二氧化碳排放总量","全球",2006,30136400
"二氧化碳排放总量","北美",2006,2021333.51666667
"二氧化碳排放总量","东亚和太平洋",2007,7938274.13
"二氧化碳排放总量","欧洲和中亚",2007,3050860.82
"二氧化碳排放总量","拉美和加勒比海",2007,1515347.41
"二氧化碳排放总量","中东和北非",2007,1175841.89
"二氧化碳排放总量","南亚",2007,1838124.09
"二氧化碳排放总量","撒哈拉以南非洲",2007,671237.62
"二氧化碳排放总量","全球",2007,30649360
"二氧化碳排放总量","北美",2007,2042075.29333333
"二氧化碳排放总量","东亚和太平洋",2008,8259297.8
"二氧化碳排放总量","欧洲和中亚",2008,3110254.41
"二氧化碳排放总量","拉美和加勒比海",2008,1584103.66
"二氧化碳排放总量","中东和北非",2008,1230256.5
"二氧化碳排放总量","南亚",2008,1970176.42
"二氧化碳排放总量","撒哈拉以南非洲",2008,684558.62
"二氧化碳排放总量","全球",2008,NA
"二氧化碳排放总量","北美",2008,2001831.19
"每GDP二氧化碳排放量","东亚和太平洋",1990,1383.45
"每GDP二氧化碳排放量","欧洲和中亚",1990,NA
"每GDP二氧化碳排放量","拉美和加勒比海",1990,324.18
"每GDP二氧化碳排放量","中东和北非",1990,581.24
"每GDP二氧化碳排放量","南亚",1990,568.74
"每GDP二氧化碳排放量","撒哈拉以南非洲",1990,560.19
"每GDP二氧化碳排放量","全球",1990,627.86
"每GDP二氧化碳排放量","北美",1990,606.695
"每GDP二氧化碳排放量","东亚和太平洋",1991,1358.93
"每GDP二氧化碳排放量","欧洲和中亚",1991,NA
"每GDP二氧化碳排放量","拉美和加勒比海",1991,315.9
"每GDP二氧化碳排放量","中东和北非",1991,574.45
"每GDP二氧化碳排放量","南亚",1991,592.48
"每GDP二氧化碳排放量","撒哈拉以南非洲",1991,564.87
"每GDP二氧化碳排放量","全球",1991,628.94
"每GDP二氧化碳排放量","北美",1991,612.65
"每GDP二氧化碳排放量","东亚和太平洋",1992,1284.61
"每GDP二氧化碳排放量","欧洲和中亚",1992,1316.93
"每GDP二氧化碳排放量","拉美和加勒比海",1992,312.06
"每GDP二氧化碳排放量","中东和北非",1992,589.06
"每GDP二氧化碳排放量","南亚",1992,595.93
"每GDP二氧化碳排放量","撒哈拉以南非洲",1992,572.96
"每GDP二氧化碳排放量","全球",1992,607.19
"每GDP二氧化碳排放量","北美",1992,612.825
"每GDP二氧化碳排放量","东亚和太平洋",1993,1234.97
"每GDP二氧化碳排放量","欧洲和中亚",1993,1287.77
"每GDP二氧化碳排放量","拉美和加勒比海",1993,311.18
"每GDP二氧化碳排放量","中东和北非",1993,590.86
"每GDP二氧化碳排放量","南亚",1993,593.83
"每GDP二氧化碳排放量","撒哈拉以南非洲",1993,592.79
"每GDP二氧化碳排放量","全球",1993,597.21
"每GDP二氧化碳排放量","北美",1993,621.34
"每GDP二氧化碳排放量","东亚和太平洋",1994,1175.12
"每GDP二氧化碳排放量","欧洲和中亚",1994,1258.95
"每GDP二氧化碳排放量","拉美和加勒比海",1994,310.74
"每GDP二氧化碳排放量","中东和北非",1994,648.63
"每GDP二氧化碳排放量","南亚",1994,596.15
"每GDP二氧化碳排放量","撒哈拉以南非洲",1994,586.86
"每GDP二氧化碳排放量","全球",1994,590.22
"每GDP二氧化碳排放量","北美",1994,583.405
"每GDP二氧化碳排放量","东亚和太平洋",1995,1159.36
"每GDP二氧化碳排放量","欧洲和中亚",1995,1239.68
"每GDP二氧化碳排放量","拉美和加勒比海",1995,314.28
"每GDP二氧化碳排放量","中东和北非",1995,644.9
"每GDP二氧化碳排放量","南亚",1995,591.13
"每GDP二氧化碳排放量","撒哈拉以南非洲",1995,557.4
"每GDP二氧化碳排放量","全球",1995,584.47
"每GDP二氧化碳排放量","北美",1995,572.05
"每GDP二氧化碳排放量","东亚和太平洋",1996,1114.74
"每GDP二氧化碳排放量","欧洲和中亚",1996,1214.57
"每GDP二氧化碳排放量","拉美和加勒比海",1996,315.78
"每GDP二氧化碳排放量","中东和北非",1996,610.03
"每GDP二氧化碳排放量","南亚",1996,603.51
"每GDP二氧化碳排放量","撒哈拉以南非洲",1996,547.13
"每GDP二氧化碳排放量","全球",1996,575.74
"每GDP二氧化碳排放量","北美",1996,567.495
"每GDP二氧化碳排放量","东亚和太平洋",1997,1048.88
"每GDP二氧化碳排放量","欧洲和中亚",1997,1109.19
"每GDP二氧化碳排放量","拉美和加勒比海",1997,314.52
"每GDP二氧化碳排放量","中东和北非",1997,601.43
"每GDP二氧化碳排放量","南亚",1997,603.91
"每GDP二氧化碳排放量","撒哈拉以南非洲",1997,538.41
"每GDP二氧化碳排放量","全球",1997,564.35
"每GDP二氧化碳排放量","北美",1997,560.7
"每GDP二氧化碳排放量","东亚和太平洋",1998,933.19
"每GDP二氧化碳排放量","欧洲和中亚",1998,1095.6
"每GDP二氧化碳排放量","拉美和加勒比海",1998,320.06
"每GDP二氧化碳排放量","中东和北非",1998,621.38
"每GDP二氧化碳排放量","南亚",1998,586.15
"每GDP二氧化碳排放量","撒哈拉以南非洲",1998,522.23
"每GDP二氧化碳排放量","全球",1998,549.18
"每GDP二氧化碳排放量","北美",1998,532.865
"每GDP二氧化碳排放量","东亚和太平洋",1999,885.46
"每GDP二氧化碳排放量","欧洲和中亚",1999,1067.4
"每GDP二氧化碳排放量","拉美和加勒比海",1999,325.77
"每GDP二氧化碳排放量","中东和北非",1999,590.18
"每GDP二氧化碳排放量","南亚",1999,584.96
"每GDP二氧化碳排放量","撒哈拉以南非洲",1999,517.09
"每GDP二氧化碳排放量","全球",1999,525.36
"每GDP二氧化碳排放量","北美",1999,509.68
"每GDP二氧化碳排放量","东亚和太平洋",2000,853.87
"每GDP二氧化碳排放量","欧洲和中亚",2000,1005.5
"每GDP二氧化碳排放量","拉美和加勒比海",2000,309.54
"每GDP二氧化碳排放量","中东和北非",2000,597.74
"每GDP二氧化碳排放量","南亚",2000,584.21
"每GDP二氧化碳排放量","撒哈拉以南非洲",2000,529.84
"每GDP二氧化碳排放量","全球",2000,514.66
"每GDP二氧化碳排放量","北美",2000,515.94
"每GDP二氧化碳排放量","东亚和太平洋",2001,828.78
"每GDP二氧化碳排放量","欧洲和中亚",2001,974.48
"每GDP二氧化碳排放量","拉美和加勒比海",2001,315.85
"每GDP二氧化碳排放量","中东和北非",2001,594.93
"每GDP二氧化碳排放量","南亚",2001,568.13
"每GDP二氧化碳排放量","撒哈拉以南非洲",2001,510.58
"每GDP二氧化碳排放量","全球",2001,515.61
"每GDP二氧化碳排放量","北美",2001,498.075
"每GDP二氧化碳排放量","东亚和太平洋",2002,810.69
"每GDP二氧化碳排放量","欧洲和中亚",2002,927.52
"每GDP二氧化碳排放量","拉美和加勒比海",2002,316.72
"每GDP二氧化碳排放量","中东和北非",2002,587.3
"每GDP二氧化碳排放量","南亚",2002,559.84
"每GDP二氧化碳排放量","撒哈拉以南非洲",2002,496.85
"每GDP二氧化碳排放量","全球",2002,506.31
"每GDP二氧化碳排放量","北美",2002,485.97
"每GDP二氧化碳排放量","东亚和太平洋",2003,889.59
"每GDP二氧化碳排放量","欧洲和中亚",2003,902.24
"每GDP二氧化碳排放量","拉美和加勒比海",2003,315.1
"每GDP二氧化碳排放量","中东和北非",2003,630.84
"每GDP二氧化碳排放量","南亚",2003,542.08
"每GDP二氧化碳排放量","撒哈拉以南非洲",2003,495.42
"每GDP二氧化碳排放量","全球",2003,512.76
"每GDP二氧化碳排放量","北美",2003,491.885
"每GDP二氧化碳排放量","东亚和太平洋",2004,941.64
"每GDP二氧化碳排放量","欧洲和中亚",2004,842.99
"每GDP二氧化碳排放量","拉美和加勒比海",2004,301.2
"每GDP二氧化碳排放量","中东和北非",2004,617.49
"每GDP二氧化碳排放量","南亚",2004,531.36
"每GDP二氧化碳排放量","撒哈拉以南非洲",2004,509.1
"每GDP二氧化碳排放量","全球",2004,514.27
"每GDP二氧化碳排放量","北美",2004,480.845
"每GDP二氧化碳排放量","东亚和太平洋",2005,931.08
"每GDP二氧化碳排放量","欧洲和中亚",2005,796.34
"每GDP二氧化碳排放量","拉美和加勒比海",2005,297.36
"每GDP二氧化碳排放量","中东和北非",2005,620.54
"每GDP二氧化碳排放量","南亚",2005,509.63
"每GDP二氧化碳排放量","撒哈拉以南非洲",2005,485.43
"每GDP二氧化碳排放量","全球",2005,511.55
"每GDP二氧化碳排放量","北美",2005,470.98
"每GDP二氧化碳排放量","东亚和太平洋",2006,912.95
"每GDP二氧化碳排放量","欧洲和中亚",2006,764.74
"每GDP二氧化碳排放量","拉美和加勒比海",2006,288.24
"每GDP二氧化碳排放量","中东和北非",2006,617.91
"每GDP二氧化碳排放量","南亚",2006,501.35
"每GDP二氧化碳排放量","撒哈拉以南非洲",2006,450.33
"每GDP二氧化碳排放量","全球",2006,502.2
"每GDP二氧化碳排放量","北美",2006,449.19
"每GDP二氧化碳排放量","东亚和太平洋",2007,862.16
"每GDP二氧化碳排放量","欧洲和中亚",2007,725.58
"每GDP二氧化碳排放量","拉美和加勒比海",2007,284.97
"每GDP二氧化碳排放量","中东和北非",2007,602.78
"每GDP二氧化碳排放量","南亚",2007,492.81
"每GDP二氧化碳排放量","撒哈拉以南非洲",2007,443.51
"每GDP二氧化碳排放量","全球",2007,485.44
"每GDP二氧化碳排放量","北美",2007,440.68
"每GDP二氧化碳排放量","东亚和太平洋",2008,827.14
"每GDP二氧化碳排放量","欧洲和中亚",2008,708
"每GDP二氧化碳排放量","拉美和加勒比海",2008,285.55
"每GDP二氧化碳排放量","中东和北非",2008,604.58
"每GDP二氧化碳排放量","南亚",2008,504.64
"每GDP二氧化碳排放量","撒哈拉以南非洲",2008,428.61
"每GDP二氧化碳排放量","全球",2008,NA
"每GDP二氧化碳排放量","北美",2008,434.935
"人均二氧化碳排放量","东亚和太平洋",1990,1.93
"人均二氧化碳排放量","欧洲和中亚",1990,NA
"人均二氧化碳排放量","拉美和加勒比海",1990,2.26
"人均二氧化碳排放量","中东和北非",1990,2.51
"人均二氧化碳排放量","南亚",1990,0.7
"人均二氧化碳排放量","撒哈拉以南非洲",1990,0.91
"人均二氧化碳排放量","全球",1990,4.27
"人均二氧化碳排放量","北美",1990,15.21
"人均二氧化碳排放量","东亚和太平洋",1991,2.02
"人均二氧化碳排放量","欧洲和中亚",1991,NA
"人均二氧化碳排放量","拉美和加勒比海",1991,2.25
"人均二氧化碳排放量","中东和北非",1991,2.59
"人均二氧化碳排放量","南亚",1991,0.72
"人均二氧化碳排放量","撒哈拉以南非洲",1991,0.9
"人均二氧化碳排放量","全球",1991,4.27
"人均二氧化碳排放量","北美",1991,14.5166666666667
"人均二氧化碳排放量","东亚和太平洋",1992,2.09
"人均二氧化碳排放量","欧洲和中亚",1992,9.83
"人均二氧化碳排放量","拉美和加勒比海",1992,2.26
"人均二氧化碳排放量","中东和北非",1992,2.7
"人均二氧化碳排放量","南亚",1992,0.75
"人均二氧化碳排放量","撒哈拉以南非洲",1992,0.88
"人均二氧化碳排放量","全球",1992,4.13
"人均二氧化碳排放量","北美",1992,14.0266666666667
"人均二氧化碳排放量","东亚和太平洋",1993,2.21
"人均二氧化碳排放量","欧洲和中亚",1993,8.94
"人均二氧化碳排放量","拉美和加勒比海",1993,2.3
"人均二氧化碳排放量","中东和北非",1993,2.65
"人均二氧化碳排放量","南亚",1993,0.77
"人均二氧化碳排放量","撒哈拉以南非洲",1993,0.89
"人均二氧化碳排放量","全球",1993,4.07
"人均二氧化碳排放量","北美",1993,14.78
"人均二氧化碳排放量","东亚和太平洋",1994,2.3
"人均二氧化碳排放量","欧洲和中亚",1994,7.8
"人均二氧化碳排放量","拉美和加勒比海",1994,2.36
"人均二氧化碳排放量","中东和北非",1994,2.91
"人均二氧化碳排放量","南亚",1994,0.8
"人均二氧化碳排放量","撒哈拉以南非洲",1994,0.87
"人均二氧化碳排放量","全球",1994,4.09
"人均二氧化碳排放量","北美",1994,14.4
"人均二氧化碳排放量","东亚和太平洋",1995,2.46
"人均二氧化碳排放量","欧洲和中亚",1995,7.56
"人均二氧化碳排放量","拉美和加勒比海",1995,2.37
"人均二氧化碳排放量","中东和北非",1995,2.92
"人均二氧化碳排放量","南亚",1995,0.84
"人均二氧化碳排放量","撒哈拉以南非洲",1995,0.84
"人均二氧化碳排放量","全球",1995,4.12
"人均二氧化碳排放量","北美",1995,14.2933333333333
"人均二氧化碳排放量","东亚和太平洋",1996,2.55
"人均二氧化碳排放量","欧洲和中亚",1996,7.37
"人均二氧化碳排放量","拉美和加勒比海",1996,2.43
"人均二氧化碳排放量","中东和北非",1996,2.88
"人均二氧化碳排放量","南亚",1996,0.9
"人均二氧化碳排放量","撒哈拉以南非洲",1996,0.84
"人均二氧化碳排放量","全球",1996,4.15
"人均二氧化碳排放量","北美",1996,14.4433333333333
"人均二氧化碳排放量","东亚和太平洋",1997,2.54
"人均二氧化碳排放量","欧洲和中亚",1997,6.9
"人均二氧化碳排放量","拉美和加勒比海",1997,2.5
"人均二氧化碳排放量","中东和北非",1997,2.87
"人均二氧化碳排放量","南亚",1997,0.91
"人均二氧化碳排放量","撒哈拉以南非洲",1997,0.84
"人均二氧化碳排放量","全球",1997,4.17
"人均二氧化碳排放量","北美",1997,14.6633333333333
"人均二氧化碳排放量","东亚和太平洋",1998,2.28
"人均二氧化碳排放量","欧洲和中亚",1998,6.7
"人均二氧化碳排放量","拉美和加勒比海",1998,2.56
"人均二氧化碳排放量","中东和北非",1998,3.08
"人均二氧化碳排放量","南亚",1998,0.92
"人均二氧化碳排放量","撒哈拉以南非洲",1998,0.81
"人均二氧化碳排放量","全球",1998,4.1
"人均二氧化碳排放量","北美",1998,14.3466666666667
"人均二氧化碳排放量","东亚和太平洋",1999,2.27
"人均二氧化碳排放量","欧洲和中亚",1999,6.67
"人均二氧化碳排放量","拉美和加勒比海",1999,2.58
"人均二氧化碳排放量","中东和北非",1999,3
"人均二氧化碳排放量","南亚",1999,0.96
"人均二氧化碳排放量","撒哈拉以南非洲",1999,0.8
"人均二氧化碳排放量","全球",1999,4.01
"人均二氧化碳排放量","北美",1999,14.4866666666667
"人均二氧化碳排放量","东亚和太平洋",2000,2.33
"人均二氧化碳排放量","欧洲和中亚",2000,6.77
"人均二氧化碳排放量","拉美和加勒比海",2000,2.52
"人均二氧化碳排放量","中东和北非",2000,3.08
"人均二氧化碳排放量","南亚",2000,0.98
"人均二氧化碳排放量","撒哈拉以南非洲",2000,0.83
"人均二氧化碳排放量","全球",2000,4.06
"人均二氧化碳排放量","北美",2000,14.9933333333333
"人均二氧化碳排放量","东亚和太平洋",2001,2.39
"人均二氧化碳排放量","欧洲和中亚",2001,6.77
"人均二氧化碳排放量","拉美和加勒比海",2001,2.55
"人均二氧化碳排放量","中东和北非",2001,3.09
"人均二氧化碳排放量","南亚",2001,0.98
"人均二氧化碳排放量","撒哈拉以南非洲",2001,0.81
"人均二氧化碳排放量","全球",2001,4.11
"人均二氧化碳排放量","北美",2001,14.6
"人均二氧化碳排放量","东亚和太平洋",2002,2.5
"人均二氧化碳排放量","欧洲和中亚",2002,6.79
"人均二氧化碳排放量","拉美和加勒比海",2002,2.53
"人均二氧化碳排放量","中东和北非",2002,3.11
"人均二氧化碳排放量","南亚",2002,0.99
"人均二氧化碳排放量","撒哈拉以南非洲",2002,0.8
"人均二氧化碳排放量","全球",2002,4.09
"人均二氧化碳排放量","北美",2002,14.63
"人均二氧化碳排放量","东亚和太平洋",2003,2.96
"人均二氧化碳排放量","欧洲和中亚",2003,7.06
"人均二氧化碳排放量","拉美和加勒比海",2003,2.53
"人均二氧化碳排放量","中东和北非",2003,3.37
"人均二氧化碳排放量","南亚",2003,1.01
"人均二氧化碳排放量","撒哈拉以南非洲",2003,0.81
"人均二氧化碳排放量","全球",2003,4.23
"人均二氧化碳排放量","北美",2003,14.8033333333333
"人均二氧化碳排放量","东亚和太平洋",2004,3.38
"人均二氧化碳排放量","欧洲和中亚",2004,7.14
"人均二氧化碳排放量","拉美和加勒比海",2004,2.53
"人均二氧化碳排放量","中东和北非",2004,3.45
"人均二氧化碳排放量","南亚",2004,1.06
"人均二氧化碳排放量","撒哈拉以南非洲",2004,0.87
"人均二氧化碳排放量","全球",2004,4.4
"人均二氧化碳排放量","北美",2004,15.6533333333333
"人均二氧化碳排放量","东亚和太平洋",2005,3.64
"人均二氧化碳排放量","欧洲和中亚",2005,7.2
"人均二氧化碳排放量","拉美和加勒比海",2005,2.58
"人均二氧化碳排放量","中东和北非",2005,3.56
"人均二氧化碳排放量","南亚",2005,1.09
"人均二氧化碳排放量","撒哈拉以南非洲",2005,0.85
"人均二氧化碳排放量","全球",2005,4.52
"人均二氧化碳排放量","北美",2005,14.44
"人均二氧化碳排放量","东亚和太平洋",2006,3.93
"人均二氧化碳排放量","欧洲和中亚",2006,7.47
"人均二氧化碳排放量","拉美和加勒比海",2006,2.61
"人均二氧化碳排放量","中东和北非",2006,3.68
"人均二氧化碳排放量","南亚",2006,1.15
"人均二氧化碳排放量","撒哈拉以南非洲",2006,0.82
"人均二氧化碳排放量","全球",2006,4.61
"人均二氧化碳排放量","北美",2006,14.48
"人均二氧化碳排放量","东亚和太平洋",2007,4.13
"人均二氧化碳排放量","欧洲和中亚",2007,7.62
"人均二氧化碳排放量","拉美和加勒比海",2007,2.69
"人均二氧化碳排放量","中东和北非",2007,3.74
"人均二氧化碳排放量","南亚",2007,1.21
"人均二氧化碳排放量","撒哈拉以南非洲",2007,0.85
"人均二氧化碳排放量","全球",2007,4.64
"人均二氧化碳排放量","北美",2007,14.3633333333333
"人均二氧化碳排放量","东亚和太平洋",2008,4.27
"人均二氧化碳排放量","欧洲和中亚",2008,7.74
"人均二氧化碳排放量","拉美和加勒比海",2008,2.78
"人均二氧化碳排放量","中东和北非",2008,3.84
"人均二氧化碳排放量","南亚",2008,1.28
"人均二氧化碳排放量","撒哈拉以南非洲",2008,0.84
"人均二氧化碳排放量","全球",2008,NA
"人均二氧化碳排放量","北美",2008,13.44
